Row1;Row2;Row3;Row4
1;1;01/01/2021 00:00:00;Placeholder for string value
2;1;01/01/2021 00:00:00;Placeholder for string value
3;1;01/01/2021 00:00:00;Placeholder for string value
4;1;01/01/2021 00:00:00;Placeholder for string value
5;1;01/01/2021 00:00:00;Placeholder for string value
6;1;01/01/2021 00:00:00;Placeholder for string value
7;1;01/01/2021 00:00:00;Placeholder for string value
8;1;01/01/2021 00:00:00;Placeholder for string value
9;1;01/01/2021 00:00:00;Placeholder for string value
10;1;01/01/2021 00:00:00;Placeholder for string value
